# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=1806752973
# chain_id=2
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=/home/kendal/Documents/phd/henrik/ddm_in_stan/fits/temp_chains/chain_data_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b_a.1,b_a.2,b_ndt.1,b_ndt.2,b_w.1,b_w.2,Intercept_sv,b_sv_Intercept
354.031,1,0.28934,4,15,0,-346.651,-0.365797,0.0162252,3.27498,-0.498985,0.768325,-0.347031,-1.75746,0.0193312,0.0390905,0.0459975,-0.744699,-0.744699
350.797,0.914933,0.28934,4,31,0,-348.279,-0.314745,0.116357,3.22355,-0.601394,0.767693,-0.35399,-1.75847,0.0187379,0.014383,-0.00741137,-0.7639,-0.7639
347.913,0.874775,0.28934,3,15,0,-341.675,-0.356028,0.0811146,3.3062,-0.59801,0.766053,-0.359769,-1.75019,0.0203485,0.0338525,-0.0149278,-0.909136,-0.909136
348.522,0.836239,0.28934,3,15,0,-338.265,-0.337893,0.0787981,3.2836,-0.598852,0.764178,-0.360858,-1.7502,0.0208267,0.0451077,-0.00404524,-0.874505,-0.874505
350.037,1,0.28934,3,7,0,-345.394,-0.377037,0.1104,3.25387,-0.615992,0.769548,-0.346951,-1.75557,0.0130744,0.0407558,0.0195034,-0.760544,-0.760544
352.564,0.998479,0.28934,4,15,0,-347.734,-0.347534,0.0397234,3.22505,-0.520046,0.764344,-0.342756,-1.75878,0.0274302,0.0185832,0.0445061,-0.934136,-0.934136
351.424,0.992346,0.28934,4,15,0,-349.891,-0.404471,0.0843694,3.2356,-0.569437,0.759237,-0.343231,-1.75431,0.0129136,0.0553977,0.0205206,-0.840709,-0.840709
353.275,0.992056,0.28934,4,31,0,-347.357,-0.376897,0.0477156,3.30145,-0.608869,0.768658,-0.359594,-1.75408,0.0185987,0.058889,0.0119585,-0.730753,-0.730753
353.064,0.955979,0.28934,4,15,0,-349.958,-0.396884,0.0369867,3.30063,-0.636717,0.777982,-0.357049,-1.75619,0.0201626,0.0521826,0.0540949,-0.766734,-0.766734
353.576,0.995981,0.28934,4,15,0,-349.457,-0.374984,-0.0144795,3.25057,-0.582292,0.761659,-0.358379,-1.75947,0.0262177,0.0535244,0.0451404,-0.842065,-0.842065
351.089,0.950331,0.28934,4,15,0,-349.04,-0.313116,0.0284796,3.21509,-0.472211,0.753313,-0.325285,-1.7487,0.0156778,0.0266597,0.027754,-0.910026,-0.910026
354.193,0.841324,0.28934,4,31,0,-345.161,-0.376195,-0.0118611,3.30787,-0.57068,0.775769,-0.346666,-1.75568,0.0229699,0.0552305,0.0557483,-0.758982,-0.758982
354.519,0.866546,0.28934,4,15,0,-348.991,-0.335228,0.0800679,3.25717,-0.581234,0.772348,-0.358505,-1.76059,0.0292688,0.0245227,0.00470962,-0.793009,-0.793009
352.839,0.916631,0.28934,4,15,0,-350.603,-0.371237,0.0120108,3.25386,-0.503884,0.764696,-0.338883,-1.75139,0.0109436,0.0488294,0.0621775,-0.797287,-0.797287
353.11,0.99968,0.28934,4,15,0,-349.542,-0.339454,0.0255,3.29954,-0.608169,0.778869,-0.369879,-1.76124,0.0285285,0.016925,0.0437576,-0.763807,-0.763807
354.242,0.977603,0.28934,4,15,0,-350.635,-0.364664,0.0251005,3.24732,-0.514045,0.770202,-0.338485,-1.7534,0.0158429,0.0343789,0.0346644,-0.772451,-0.772451
351.645,0.68274,0.28934,4,23,0,-343.728,-0.341938,0.0639548,3.33754,-0.563712,0.791183,-0.352668,-1.75727,0.0242502,0.0258888,0.0340032,-0.703345,-0.703345
352.531,1,0.28934,4,15,0,-350.046,-0.35544,0.022538,3.23411,-0.601743,0.754833,-0.352092,-1.75144,0.0179211,0.0530186,0.0407578,-0.924458,-0.924458
354.114,0.983713,0.28934,3,15,0,-349.263,-0.383178,0.0298652,3.2873,-0.53795,0.776929,-0.345993,-1.75847,0.0245297,0.042254,0.0439581,-0.691982,-0.691982
353.506,0.865663,0.28934,3,15,0,-347.318,-0.379006,0.0483404,3.28967,-0.533723,0.779536,-0.343318,-1.76074,0.0220933,0.0383962,0.0316315,-0.729831,-0.729831
354.186,0.942094,0.28934,3,15,0,-349.541,-0.316966,0.0445269,3.29129,-0.545373,0.76877,-0.349588,-1.75717,0.0197795,0.0233997,0.0193845,-0.801137,-0.801137
353.409,0.908753,0.28934,4,15,0,-349.769,-0.349921,0.0597801,3.26346,-0.584807,0.774511,-0.342094,-1.75112,0.0158632,0.0268056,0.0177865,-0.79655,-0.79655
350.043,0.933504,0.28934,4,15,0,-347.504,-0.36281,0.0274663,3.33327,-0.641017,0.789968,-0.357013,-1.7669,0.0270554,0.0292954,0.029126,-0.723906,-0.723906
349.903,0.950492,0.28934,4,31,0,-342.568,-0.383496,0.000219844,3.23446,-0.561691,0.757439,-0.333814,-1.75171,0.0118989,0.045648,0.0506061,-1.02054,-1.02054
352.784,0.916942,0.28934,3,7,0,-344.028,-0.371361,0.0387703,3.19271,-0.525695,0.754249,-0.34103,-1.76113,0.0304329,0.0544136,0.0319431,-0.899444,-0.899444
354.409,0.771665,0.28934,4,15,0,-348.841,-0.358037,0.0427856,3.24574,-0.544854,0.763997,-0.341672,-1.75243,0.0112708,0.0436264,0.0237483,-0.792521,-0.792521
351.494,0.983139,0.28934,4,15,0,-349.977,-0.354891,0.049244,3.31359,-0.664431,0.782528,-0.375358,-1.76547,0.0302208,0.0436929,0.0294843,-0.728644,-0.728644
352.583,0.971501,0.28934,4,31,0,-348.371,-0.380472,0.0073907,3.29808,-0.540983,0.780735,-0.340774,-1.75489,0.0188831,0.0374576,0.0228354,-0.715623,-0.715623
352.515,0.997465,0.28934,4,15,0,-348.53,-0.376456,-0.0250596,3.25714,-0.573489,0.758062,-0.354484,-1.75628,0.022775,0.0403773,0.0424221,-0.866637,-0.866637
352.373,0.907299,0.28934,3,15,0,-345.89,-0.373692,0.0181016,3.22488,-0.551619,0.769906,-0.342867,-1.76235,0.0280384,0.040259,0.0249507,-0.899427,-0.899427
350.713,0.796263,0.28934,3,15,0,-342.145,-0.344394,0.000924194,3.24911,-0.614687,0.768857,-0.361207,-1.76582,0.0364877,0.0394246,0.0696123,-0.83124,-0.83124
352.176,0.816012,0.28934,3,15,0,-345.491,-0.369471,0.0152407,3.23582,-0.569017,0.767309,-0.351381,-1.76694,0.0308593,0.0445523,0.0334716,-0.875008,-0.875008
348.605,0.972137,0.28934,3,15,0,-344.326,-0.377766,0.0640984,3.27427,-0.60976,0.774996,-0.367034,-1.76529,0.0400649,0.046693,0.017147,-0.903498,-0.903498
346.852,0.884669,0.28934,4,15,0,-340.894,-0.4003,0.0203549,3.23925,-0.594713,0.763137,-0.329954,-1.74947,0.00806694,0.0640888,0.0298138,-0.720607,-0.720607
349.601,0.894285,0.28934,3,7,0,-343.008,-0.391,0.0310145,3.2251,-0.54226,0.768088,-0.340935,-1.75271,0.0098054,0.0608783,0.033094,-0.744014,-0.744014
349.218,0.849271,0.28934,4,15,0,-342.002,-0.352664,0.0929119,3.25726,-0.572537,0.756364,-0.343711,-1.75988,0.0318856,0.0361583,-0.0062921,-0.9087,-0.9087
347.989,0.975089,0.28934,4,15,0,-341,-0.356572,0.123056,3.17232,-0.5399,0.747795,-0.346162,-1.74926,0.0127401,0.0370642,-0.0100606,-1.12042,-1.12042
344.01,0.905116,0.28934,4,15,0,-341.185,-0.327794,0.0828297,3.19722,-0.601583,0.744124,-0.341508,-1.74749,0.010725,0.0329817,-0.000472065,-1.15787,-1.15787
350.072,0.907877,0.28934,3,7,0,-338.664,-0.356515,0.0570587,3.1422,-0.494133,0.748422,-0.339313,-1.75128,0.0198482,0.0341854,0.0147196,-1.09136,-1.09136
347.804,0.977193,0.28934,4,15,0,-343.332,-0.356095,0.022247,3.25594,-0.448415,0.75305,-0.334712,-1.76044,0.0244087,0.0511167,0.0437061,-1.05513,-1.05513
348.275,1,0.28934,3,7,0,-343.803,-0.383029,0.0217704,3.22978,-0.487067,0.765389,-0.338107,-1.7582,0.029366,0.0381468,0.030425,-1.08158,-1.08158
349.95,0.903629,0.28934,4,31,0,-341.915,-0.375691,0.0947274,3.24112,-0.555215,0.765854,-0.347993,-1.75243,0.0147315,0.0530116,0.0120162,-0.670518,-0.670518
349.132,0.596762,0.28934,3,7,0,-342.178,-0.35528,0.0728748,3.29791,-0.604724,0.76824,-0.344214,-1.76145,0.0185734,0.0358881,0.0053595,-0.857883,-0.857883
353.063,0.983975,0.28934,3,15,0,-346.144,-0.366483,0.0561723,3.24425,-0.590381,0.775347,-0.352901,-1.75657,0.0209217,0.0492024,0.0262118,-0.725704,-0.725704
347.89,0.81725,0.28934,3,15,0,-341.733,-0.321266,0.017465,3.32449,-0.550864,0.763583,-0.340305,-1.75124,0.0113557,0.00924739,0.0458187,-0.719286,-0.719286
347.986,1,0.28934,3,7,0,-344.843,-0.308536,0.0139365,3.2888,-0.50165,0.776133,-0.346672,-1.74859,0.015103,0.015581,0.0458729,-0.686167,-0.686167
344.473,0.799776,0.28934,4,15,0,-340.509,-0.33126,0.0358188,3.31103,-0.502339,0.767832,-0.348014,-1.75606,0.0136043,0.00579904,0.0663076,-0.714112,-0.714112
350.473,0.998204,0.28934,3,7,0,-337.112,-0.337274,-0.0381973,3.22662,-0.529574,0.760777,-0.332073,-1.7525,0.0120537,0.0375294,0.0481595,-0.85275,-0.85275
352.052,0.991409,0.28934,4,31,0,-346.481,-0.36897,0.00792692,3.26435,-0.578835,0.759656,-0.363958,-1.76038,0.029343,0.045995,0.0670666,-0.84852,-0.84852
353.998,1,0.28934,3,15,0,-349.918,-0.352374,0.00549937,3.27217,-0.592346,0.778429,-0.356875,-1.76219,0.0296202,0.033268,0.0374217,-0.717611,-0.717611
353.496,0.986662,0.28934,4,15,0,-350.255,-0.327202,0.033233,3.22152,-0.496314,0.756025,-0.330528,-1.75137,0.0120314,0.0190597,0.0236055,-0.847596,-0.847596
353.733,0.974428,0.28934,4,23,0,-351.126,-0.330509,0.0608389,3.22863,-0.591318,0.764578,-0.363029,-1.76015,0.0309587,0.0300655,0.0179091,-0.823295,-0.823295
352.178,0.789418,0.28934,4,15,0,-344.924,-0.364474,0.0482224,3.21614,-0.474093,0.753909,-0.327362,-1.75458,0.0231222,0.0521774,0.0201873,-0.837199,-0.837199
355.176,0.871531,0.28934,4,15,0,-349.659,-0.371179,0.0613025,3.21956,-0.518621,0.761992,-0.343075,-1.75675,0.0211235,0.0448374,0.0135404,-0.876331,-0.876331
352.822,0.873013,0.28934,4,31,0,-350.748,-0.348066,-0.0116925,3.28234,-0.550074,0.775149,-0.344739,-1.75285,0.0177961,0.0260041,0.0644949,-0.858631,-0.858631
349.079,0.743391,0.28934,3,7,0,-345.838,-0.363489,0.00545836,3.23851,-0.499315,0.767872,-0.342009,-1.75442,0.025214,0.0336284,0.0687753,-0.713298,-0.713298
351.225,0.955601,0.28934,3,7,0,-344.881,-0.383884,-0.00432752,3.27364,-0.547311,0.774831,-0.3383,-1.75212,0.0162652,0.0544215,0.050775,-0.892565,-0.892565
350.907,0.932621,0.28934,4,15,0,-345.674,-0.336195,0.107044,3.21683,-0.573486,0.759301,-0.361576,-1.75434,0.0260941,0.0361297,-0.0138239,-0.864015,-0.864015
346.286,0.884557,0.28934,4,15,0,-340.517,-0.335499,0.114194,3.19486,-0.547532,0.753186,-0.365939,-1.76205,0.0318113,0.0285164,0.0181852,-0.845419,-0.845419
342.046,0.903734,0.28934,4,15,0,-332.754,-0.367773,0.0116924,3.34772,-0.459827,0.77976,-0.312159,-1.74876,0.00435904,0.0403201,0.0337262,-0.710446,-0.710446
352.666,0.846179,0.28934,3,7,0,-335.203,-0.333416,0.0574986,3.33091,-0.496424,0.780392,-0.337426,-1.75683,0.0204214,0.0281215,0.0293954,-0.74355,-0.74355
356.092,0.928702,0.28934,3,7,0,-349.693,-0.336354,0.0238668,3.26173,-0.548211,0.76554,-0.345063,-1.75505,0.0202015,0.0312459,0.040053,-0.74579,-0.74579
353.343,0.756694,0.28934,3,7,0,-352.154,-0.346128,0.0334771,3.29214,-0.55224,0.764595,-0.341805,-1.75227,0.0211893,0.0286947,0.049313,-0.793186,-0.793186
352.189,0.933184,0.28934,3,15,0,-348.856,-0.348485,0.059011,3.25205,-0.526632,0.771354,-0.349944,-1.75744,0.0196618,0.0353279,0.00549282,-0.716496,-0.716496
348.731,0.795195,0.28934,5,31,0,-340.09,-0.392952,0.0990128,3.29728,-0.502789,0.774678,-0.350292,-1.76349,0.0298679,0.0427133,-0.0115771,-0.859407,-0.859407
351.337,1,0.28934,4,15,0,-345.972,-0.310777,0.0552751,3.21827,-0.612618,0.758673,-0.361601,-1.75039,0.0143983,0.00877646,0.0287632,-0.773688,-0.773688
351.048,0.850206,0.28934,4,15,0,-346.526,-0.291946,0.0762862,3.24724,-0.597478,0.761133,-0.360098,-1.75034,0.0150207,0.00746979,0.0295481,-0.802105,-0.802105
352.142,0.984553,0.28934,4,15,0,-341.414,-0.341232,0.0071356,3.24481,-0.453073,0.7591,-0.333534,-1.75621,0.0228541,0.0451447,0.0523169,-0.963064,-0.963064
349.542,0.781831,0.28934,4,15,0,-345.541,-0.329303,0.0883014,3.18004,-0.583286,0.755738,-0.348491,-1.75403,0.013147,0.0431723,0.00618132,-0.964095,-0.964095
349.979,0.998945,0.28934,4,15,0,-345.469,-0.382297,0.0999942,3.22216,-0.598984,0.75289,-0.341273,-1.7493,0.0161486,0.0404898,-0.000900124,-0.917798,-0.917798
348.911,0.930136,0.28934,3,15,0,-338.74,-0.375366,-0.00736766,3.25233,-0.574449,0.759991,-0.352179,-1.74832,0.00718715,0.0446104,0.039198,-0.912033,-0.912033
353.601,0.982045,0.28934,4,15,0,-342.885,-0.318176,0.0191466,3.21209,-0.562316,0.757006,-0.341721,-1.75633,0.0192305,0.0232442,0.0580626,-0.915028,-0.915028
354.773,0.943844,0.28934,4,15,0,-350.118,-0.354957,0.0754301,3.2613,-0.537527,0.764661,-0.34962,-1.75444,0.0242133,0.0326862,0.0112208,-0.893742,-0.893742
354.3,0.94809,0.28934,3,15,0,-351.223,-0.335897,0.0456592,3.26235,-0.5986,0.771021,-0.349349,-1.75683,0.0186006,0.0344433,0.0227002,-0.689796,-0.689796
351.977,0.97166,0.28934,3,15,0,-349.346,-0.375572,0.0796141,3.26466,-0.48452,0.763947,-0.338479,-1.75362,0.0235988,0.0385183,0.00508948,-0.930274,-0.930274
351.95,0.924905,0.28934,4,15,0,-349.023,-0.381495,0.0912159,3.26416,-0.478127,0.764437,-0.336865,-1.7566,0.0212793,0.0380194,0.00561057,-0.902729,-0.902729
345.977,0.689944,0.28934,4,15,0,-342.305,-0.32272,-0.0171913,3.25501,-0.59799,0.757783,-0.358848,-1.75521,0.014926,0.0154081,0.024926,-0.9278,-0.9278
347.201,1,0.28934,3,7,0,-343.036,-0.304694,0.0637973,3.22774,-0.617176,0.765486,-0.356432,-1.75136,0.0200504,0.0103346,0.0640103,-0.819411,-0.819411
352.16,0.701392,0.28934,3,7,0,-341.484,-0.326243,0.0406866,3.24172,-0.590017,0.762923,-0.35289,-1.75418,0.0232709,0.00212672,0.0468447,-0.787638,-0.787638
349.243,0.862864,0.28934,3,7,0,-346.116,-0.286427,0.0160823,3.29594,-0.569506,0.772492,-0.360473,-1.75627,0.0159728,0.004447,0.0417724,-0.80757,-0.80757
352.258,1,0.28934,3,7,0,-347.514,-0.344172,0.0176949,3.26176,-0.574551,0.76585,-0.344968,-1.75215,0.0223532,0.0102413,0.0418871,-0.742241,-0.742241
353.159,1,0.28934,4,15,0,-349.468,-0.397336,0.0321232,3.34779,-0.600085,0.781211,-0.358731,-1.76037,0.0249111,0.0422584,0.0296728,-0.649314,-0.649314
353.57,0.932377,0.28934,4,15,0,-349.415,-0.358028,0.0336254,3.25784,-0.623691,0.771696,-0.360367,-1.75532,0.0242867,0.0220843,0.0334899,-0.700529,-0.700529
353.016,0.979913,0.28934,5,31,0,-350.077,-0.362515,0.0407272,3.29623,-0.531231,0.772784,-0.344258,-1.75524,0.0241507,0.0599632,0.0314277,-0.769135,-0.769135
352.617,0.981953,0.28934,4,15,0,-348.342,-0.380965,-0.0208048,3.27747,-0.555927,0.77061,-0.340192,-1.75209,0.0181513,0.0596007,0.0498626,-0.73998,-0.73998
352.769,0.914518,0.28934,4,15,0,-348.395,-0.369923,-0.0101775,3.26789,-0.556193,0.771465,-0.358282,-1.75733,0.0290736,0.0442366,0.0671043,-0.825961,-0.825961
350.881,0.956936,0.28934,3,7,0,-346.113,-0.369025,-0.00829564,3.28179,-0.551971,0.769824,-0.356505,-1.75954,0.0318386,0.0492195,0.0800267,-0.860072,-0.860072
349.091,1,0.28934,3,7,0,-346.143,-0.387738,-0.0647873,3.26592,-0.607843,0.776094,-0.359185,-1.76551,0.0299378,0.0457408,0.0720438,-0.759532,-0.759532
349.116,1,0.28934,4,15,0,-344.705,-0.389038,-0.00346456,3.29086,-0.600806,0.780308,-0.354126,-1.76613,0.0355865,0.057426,0.0724597,-0.829913,-0.829913
348.822,0.89673,0.28934,4,15,0,-343.12,-0.324729,0.0975132,3.27913,-0.578358,0.769124,-0.330486,-1.75212,0.0176065,0.0122462,-0.0160025,-0.849196,-0.849196
352.823,0.871454,0.28934,4,31,0,-344.702,-0.324899,0.0550025,3.21542,-0.578066,0.757801,-0.354989,-1.75622,0.0289261,0.0281708,0.039814,-0.840155,-0.840155
349.487,0.986343,0.28934,4,15,0,-346.853,-0.347218,-0.00777211,3.17399,-0.543361,0.755256,-0.347712,-1.75289,0.0222213,0.0210456,0.0565339,-1.09222,-1.09222
348.008,0.78854,0.28934,4,27,0,-340.504,-0.372593,0.0956164,3.21436,-0.456739,0.747518,-0.342526,-1.75067,0.0145848,0.051118,0.0155365,-0.859275,-0.859275
345.205,0.902729,0.28934,3,7,0,-340.376,-0.407871,0.0431035,3.17608,-0.56119,0.752016,-0.327054,-1.7506,0.015841,0.0591809,-0.00764278,-0.971765,-0.971765
346.375,0.992093,0.28934,4,15,0,-335.687,-0.317436,-0.0122347,3.29722,-0.626036,0.786935,-0.348967,-1.76403,0.0330518,-0.00212738,0.0635925,-0.664218,-0.664218
350.983,0.990725,0.28934,3,7,0,-343.435,-0.318691,-0.00733674,3.36139,-0.587548,0.784146,-0.366477,-1.75784,0.0238148,0.00817748,0.0516856,-0.669141,-0.669141
352.484,0.996874,0.28934,4,15,0,-349.645,-0.321522,0.00678023,3.32854,-0.620531,0.787902,-0.362088,-1.76126,0.0294689,0.0121233,0.0538846,-0.633467,-0.633467
353.404,0.98793,0.28934,4,15,0,-349.124,-0.377245,-0.00749205,3.36579,-0.606181,0.785065,-0.360219,-1.75599,0.0202343,0.046151,0.0598016,-0.676178,-0.676178
351.405,0.865544,0.28934,4,31,0,-345.901,-0.378783,0.0698365,3.35839,-0.573643,0.787618,-0.347318,-1.7575,0.0205195,0.0584821,0.0342778,-0.734039,-0.734039
350.998,0.981944,0.28934,4,31,0,-347.261,-0.400172,0.0316659,3.20776,-0.572673,0.752547,-0.353222,-1.75526,0.024399,0.0567632,0.00854224,-0.822688,-0.822688
352.115,0.962336,0.28934,3,15,0,-346.026,-0.349737,0.0351501,3.19476,-0.54531,0.754495,-0.346435,-1.75665,0.0202419,0.0578305,0.0555974,-0.861256,-0.861256
350.772,0.649787,0.28934,3,15,0,-341.551,-0.360652,0.00310226,3.19841,-0.490866,0.757459,-0.339108,-1.76012,0.0329871,0.0421387,0.0404491,-0.834582,-0.834582
350.89,0.921693,0.28934,4,15,0,-347.474,-0.362782,0.016856,3.21318,-0.493724,0.755132,-0.338328,-1.76388,0.0329897,0.0443034,0.0442298,-0.833186,-0.833186
350.279,0.852597,0.28934,4,15,0,-344.062,-0.378308,0.0967679,3.28158,-0.661563,0.763267,-0.358329,-1.75185,0.0138886,0.0535569,0.000817409,-0.844038,-0.844038
353.476,0.938364,0.28934,4,15,0,-345.97,-0.320175,0.0370699,3.24577,-0.577588,0.771437,-0.357091,-1.75952,0.0244684,0.0125066,0.0371133,-0.711844,-0.711844
353.371,0.963289,0.28934,4,15,0,-349.644,-0.326876,0.0663166,3.29366,-0.532105,0.767657,-0.337522,-1.75808,0.0235424,0.0239265,0.00520635,-0.815476,-0.815476
349.367,0.734022,0.28934,4,15,0,-345.992,-0.36624,0.0323173,3.22232,-0.562828,0.766626,-0.359529,-1.75555,0.0132584,0.0493792,0.0529071,-0.847769,-0.847769
352.239,0.989841,0.28934,4,15,0,-345.703,-0.337285,0.0969908,3.26566,-0.559545,0.773591,-0.361737,-1.76271,0.0301093,0.0325174,0.0119764,-0.759343,-0.759343
348.68,0.894082,0.28934,3,15,0,-346.045,-0.339,0.0282643,3.25217,-0.575986,0.762541,-0.346276,-1.76124,0.0362472,0.0181702,0.0202239,-0.913153,-0.913153
336.936,0.619134,0.28934,3,15,0,-331.002,-0.325963,0.0966424,3.20902,-0.490345,0.73563,-0.318927,-1.74209,0.0130731,0.0240803,0.0107683,-0.994719,-0.994719
349.928,1,0.28934,4,15,0,-331.608,-0.339366,-0.0247406,3.12766,-0.533979,0.747267,-0.340527,-1.75449,0.0207351,0.0302745,0.0519031,-0.986046,-0.986046
352.714,0.876644,0.28934,4,31,0,-343.354,-0.361547,0.0255877,3.35442,-0.559304,0.787717,-0.352887,-1.75633,0.0184009,0.0259892,0.0262731,-0.651861,-0.651861
353.261,0.930348,0.28934,5,31,0,-348.637,-0.334543,0.0579164,3.18805,-0.57235,0.751797,-0.355553,-1.75593,0.0200481,0.0338152,0.0298849,-1.00372,-1.00372
352.873,0.980056,0.28934,4,31,0,-350.678,-0.327133,0.0535758,3.18932,-0.567598,0.750798,-0.352475,-1.7541,0.0207277,0.0341462,0.0330925,-1.03733,-1.03733
350.506,0.729121,0.28934,4,31,0,-346.051,-0.357537,-0.0109191,3.15644,-0.518351,0.74284,-0.34915,-1.75128,0.0208404,0.0299747,0.04724,-0.991864,-0.991864
351.285,0.9972,0.28934,3,7,0,-348.281,-0.35207,-0.0226509,3.1772,-0.536022,0.744282,-0.34432,-1.75746,0.022483,0.028097,0.0519352,-0.997891,-0.997891
352.138,0.995811,0.28934,4,15,0,-348.687,-0.35965,0.0802512,3.316,-0.550527,0.777452,-0.340084,-1.75308,0.0222807,0.0318355,-0.0126839,-0.697787,-0.697787
348.913,0.87846,0.28934,3,7,0,-346.313,-0.356738,0.0986357,3.35111,-0.573626,0.785338,-0.340614,-1.75832,0.0168473,0.0270799,0.023085,-0.752117,-0.752117
352.035,0.933231,0.28934,3,7,0,-342.513,-0.342682,0.0531218,3.32899,-0.542756,0.778566,-0.354516,-1.75491,0.022767,0.0449741,0.014994,-0.737458,-0.737458
350.12,0.965603,0.28934,3,7,0,-347.326,-0.384521,0.0409483,3.3277,-0.531723,0.778935,-0.330434,-1.75631,0.0160231,0.0332524,0.0338145,-0.657789,-0.657789
348.185,0.975573,0.28934,4,15,0,-343.432,-0.371866,-0.0134444,3.21433,-0.617952,0.770714,-0.367854,-1.76289,0.0305587,0.0301691,0.0619013,-0.756971,-0.756971
352.207,0.98177,0.28934,4,15,0,-340.107,-0.316189,0.0406784,3.25329,-0.570258,0.767522,-0.345727,-1.75105,0.0158841,-0.00427854,0.035579,-0.798144,-0.798144
353.781,0.999248,0.28934,4,15,0,-349.332,-0.371111,0.0455156,3.21726,-0.544698,0.754928,-0.342707,-1.7588,0.0253796,0.0444581,0.00525098,-0.923394,-0.923394
353.191,0.732853,0.28934,3,15,0,-343.77,-0.34591,0.0816714,3.28906,-0.614758,0.763389,-0.365231,-1.75638,0.0231586,0.0330306,0.0170259,-0.850349,-0.850349
346.968,0.684867,0.28934,4,15,0,-341.723,-0.401411,0.103668,3.19913,-0.624126,0.769553,-0.355881,-1.76144,0.024343,0.0599493,-0.00328326,-0.790259,-0.790259
347.024,0.97665,0.28934,3,15,0,-340.986,-0.35893,0.0896625,3.32156,-0.599018,0.767261,-0.357963,-1.7607,0.0327207,0.0445198,-0.00267602,-0.911408,-0.911408
352.332,0.930037,0.28934,3,7,0,-343.182,-0.350014,0.0669156,3.23523,-0.576775,0.765212,-0.352836,-1.76522,0.0275065,0.0316902,0.013383,-0.761885,-0.761885
348.966,0.929997,0.28934,4,15,0,-344.651,-0.327052,0.0339167,3.3375,-0.637411,0.784579,-0.354935,-1.7529,0.0195932,0.00402955,0.0584857,-0.589265,-0.589265
352.238,0.962179,0.28934,4,15,0,-345.625,-0.37382,0.0483117,3.22622,-0.539945,0.758393,-0.358818,-1.76224,0.0284182,0.0388714,0.0365969,-0.859098,-0.859098
353.792,0.969083,0.28934,4,15,0,-347.982,-0.379554,0.0533354,3.21244,-0.540846,0.761843,-0.344358,-1.76052,0.0239824,0.0477833,0.0241859,-0.958791,-0.958791
350.845,0.860768,0.28934,3,7,0,-348.323,-0.362904,0.0478858,3.22139,-0.556971,0.759256,-0.361919,-1.76157,0.0270463,0.05468,0.0102615,-0.928633,-0.928633
353.199,0.943683,0.28934,3,15,0,-347.412,-0.358041,0.0326044,3.24495,-0.606749,0.762035,-0.34807,-1.75719,0.0244205,0.0254047,0.0496218,-0.8154,-0.8154
353.608,0.916547,0.28934,3,15,0,-345.699,-0.352902,0.00327745,3.24307,-0.60628,0.766863,-0.346168,-1.76048,0.0238383,0.0311425,0.0570946,-0.822328,-0.822328
354.808,0.880274,0.28934,3,15,0,-349.771,-0.357295,0.00908201,3.26854,-0.60515,0.7668,-0.358405,-1.75873,0.0264334,0.0484784,0.0448042,-0.824186,-0.824186
351.782,0.819402,0.28934,4,15,0,-347.924,-0.389637,-0.0403719,3.31095,-0.54916,0.776375,-0.346769,-1.75836,0.0283829,0.0555501,0.0793193,-0.724523,-0.724523
351.92,0.796323,0.28934,4,15,0,-345.207,-0.38532,-0.00576175,3.31597,-0.652645,0.770455,-0.360926,-1.75508,0.0242029,0.0526966,0.0475626,-0.73389,-0.73389
354.297,0.873604,0.28934,3,15,0,-344.455,-0.375555,0.0115739,3.28745,-0.647107,0.772925,-0.364134,-1.75557,0.0235322,0.0421353,0.0587964,-0.738437,-0.738437
352.905,0.637042,0.28934,4,15,0,-341.752,-0.355272,0.0959076,3.29386,-0.525627,0.777541,-0.337918,-1.75478,0.0209689,0.0439579,-0.00152908,-0.772646,-0.772646
355.43,0.717031,0.28934,4,23,0,-348.522,-0.361312,0.0193131,3.29479,-0.605563,0.77249,-0.361915,-1.75541,0.0253522,0.0385135,0.0402716,-0.745959,-0.745959
353.341,0.923252,0.28934,4,31,0,-351.754,-0.341612,-0.0124851,3.26551,-0.614913,0.766107,-0.348698,-1.75173,0.0193595,0.0320466,0.059321,-0.769615,-0.769615
352.712,0.955977,0.28934,4,15,0,-346.761,-0.297907,0.0629166,3.22791,-0.579691,0.765862,-0.358963,-1.75648,0.0263478,0.0036095,0.0151269,-0.85331,-0.85331
352.928,0.955026,0.28934,4,15,0,-348.723,-0.385168,0.00271752,3.23478,-0.499992,0.759894,-0.333766,-1.75469,0.013183,0.0437368,0.0583159,-0.885176,-0.885176
352.792,0.932095,0.28934,4,15,0,-348.579,-0.34572,0.0125591,3.26606,-0.532405,0.765611,-0.33566,-1.74903,0.0122092,0.0426413,0.0418038,-0.860899,-0.860899
