# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=876692233
# chain_id=4
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=/home/kendal/Documents/phd/henrik/ddm_in_stan/fits/temp_chains/chain_data_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b_a.1,b_a.2,b_ndt.1,b_ndt.2,b_w.1,b_w.2,Intercept_sv,b_sv_Intercept
352.205,0.989424,0.298744,4,23,0,-346.87,-0.339564,0.0438673,3.30809,-0.57269,0.77436,-0.348939,-1.75006,0.0126169,0.0247639,0.0143121,-0.644476,-0.644476
352.413,0.90254,0.298744,3,15,0,-346.98,-0.354407,0.115718,3.32079,-0.655568,0.776481,-0.359298,-1.75571,0.0223434,0.0347539,0.0133748,-0.744559,-0.744559
350.478,0.996831,0.298744,3,7,0,-347.987,-0.336915,0.11256,3.29467,-0.605197,0.772897,-0.360502,-1.76234,0.0358126,0.0151773,-0.0218388,-0.720136,-0.720136
353.497,0.918577,0.298744,5,31,0,-346.692,-0.351471,-0.0222305,3.23796,-0.595867,0.761706,-0.360484,-1.75614,0.021131,0.0370224,0.0571516,-0.747911,-0.747911
351.096,0.797778,0.298744,3,7,0,-347.84,-0.377972,-0.0181031,3.21718,-0.643305,0.762949,-0.354865,-1.75382,0.017265,0.0403061,0.0654152,-0.863592,-0.863592
347.159,0.928209,0.298744,4,15,0,-344.079,-0.382667,0.0339346,3.24788,-0.426296,0.772134,-0.312981,-1.75856,0.0184544,0.0475529,0.0357682,-0.831967,-0.831967
349.239,0.882112,0.298744,3,7,0,-342.733,-0.356882,0.0423518,3.30667,-0.454059,0.760008,-0.327626,-1.75167,0.0166971,0.0449878,0.0215696,-0.785141,-0.785141
351.086,1,0.298744,4,15,0,-347.283,-0.35342,0.0388285,3.23935,-0.461196,0.768916,-0.326979,-1.75264,0.0148027,0.0308523,0.0138021,-0.775409,-0.775409
348.158,0.993553,0.298744,4,15,0,-345.878,-0.339569,-0.0162411,3.24611,-0.647593,0.768317,-0.375949,-1.7623,0.0287103,0.0300105,0.0847572,-0.877109,-0.877109
351.112,0.998876,0.298744,3,15,0,-344.795,-0.421487,0.0431123,3.31232,-0.565188,0.779502,-0.344087,-1.75638,0.0178218,0.0662934,0.0197243,-0.633313,-0.633313
353.657,1,0.298744,3,7,0,-348.719,-0.37672,0.0669713,3.31194,-0.610703,0.774222,-0.36297,-1.75913,0.0290628,0.0513535,0.0211302,-0.818766,-0.818766
353.684,0.821792,0.298744,4,15,0,-350.583,-0.342644,0.0114862,3.27545,-0.55419,0.766411,-0.338861,-1.75297,0.0227513,0.0235494,0.0474082,-0.799164,-0.799164
351.213,0.649734,0.298744,3,7,0,-347.196,-0.334472,0.0299796,3.27686,-0.557561,0.76648,-0.334259,-1.76063,0.0185838,0.0358042,0.0346793,-0.778503,-0.778503
354.864,0.858282,0.298744,4,23,0,-345.062,-0.374627,0.0542782,3.28029,-0.643401,0.77521,-0.357908,-1.75844,0.0227166,0.0435731,0.0376525,-0.754009,-0.754009
353.48,0.970368,0.298744,4,15,0,-352.469,-0.342154,0.0800797,3.31371,-0.585399,0.781044,-0.344027,-1.75803,0.0231031,0.0278139,0.031467,-0.723218,-0.723218
349.315,0.694008,0.298744,4,15,0,-342.438,-0.311518,0.139459,3.22853,-0.572061,0.757478,-0.352439,-1.75729,0.0194754,0.0163456,0.00794871,-0.859082,-0.859082
350.998,0.96559,0.298744,4,15,0,-345.464,-0.318266,0.121527,3.24665,-0.56349,0.758055,-0.349871,-1.75393,0.0172558,0.0300985,0.00418332,-0.946763,-0.946763
350.797,0.998652,0.298744,4,15,0,-345.679,-0.352214,0.0676907,3.37251,-0.599418,0.784812,-0.367473,-1.75946,0.025336,0.0330657,0.0484278,-0.646691,-0.646691
352.511,0.846854,0.298744,3,15,0,-341.271,-0.356693,0.0694329,3.26455,-0.56715,0.775209,-0.336898,-1.7559,0.0218928,0.0518805,0.0198082,-0.737531,-0.737531
350.035,0.960572,0.298744,3,15,0,-347.065,-0.360644,0.0226121,3.30475,-0.542466,0.767095,-0.34664,-1.75164,0.0112765,0.0166001,0.0152334,-0.757948,-0.757948
353.834,0.975939,0.298744,3,7,0,-346.77,-0.34599,0.0486224,3.25241,-0.583353,0.766898,-0.345064,-1.75279,0.0226746,0.0355488,0.0246168,-0.710938,-0.710938
350.045,0.96011,0.298744,3,7,0,-347.466,-0.359886,0.0770784,3.2644,-0.662011,0.768136,-0.363,-1.75424,0.0110649,0.0321827,0.0150703,-0.836252,-0.836252
349.872,0.883194,0.298744,4,15,0,-343.696,-0.364724,0.0824119,3.32933,-0.610124,0.769432,-0.352239,-1.75272,0.0163461,0.0466124,0.0160126,-0.598123,-0.598123
351.391,0.99476,0.298744,3,7,0,-346.932,-0.376811,0.080477,3.26676,-0.613962,0.778258,-0.35228,-1.75392,0.0163576,0.0321183,0.0152693,-0.789802,-0.789802
352.814,0.990766,0.298744,4,15,0,-347.394,-0.351801,0.0214846,3.26527,-0.52972,0.771207,-0.339461,-1.75964,0.0307045,0.0349496,0.0350941,-0.89469,-0.89469
353.696,0.590031,0.298744,3,15,0,-346.145,-0.364332,0.0330845,3.25187,-0.517878,0.760402,-0.342752,-1.7571,0.0151564,0.0517842,0.0432053,-0.810905,-0.810905
351.896,0.938364,0.298744,4,15,0,-348.793,-0.361689,0.0510936,3.21467,-0.538539,0.755985,-0.330382,-1.75526,0.0136672,0.0282826,0.0116644,-0.932503,-0.932503
349.639,0.889385,0.298744,4,15,0,-346.044,-0.380011,0.0955634,3.21332,-0.497536,0.745176,-0.342406,-1.75724,0.0194684,0.0468506,0.00342035,-0.959754,-0.959754
352.072,0.990964,0.298744,4,15,0,-344.725,-0.317803,0.019639,3.20576,-0.54126,0.757613,-0.351661,-1.75601,0.0215343,0.0124763,0.0640439,-0.79784,-0.79784
351.985,0.990423,0.298744,4,31,0,-348.041,-0.390721,0.0966018,3.22403,-0.517816,0.75539,-0.338107,-1.75464,0.0229538,0.0449003,-0.0115974,-0.8554,-0.8554
351.244,0.858297,0.298744,4,15,0,-347.24,-0.317449,-0.0378412,3.25526,-0.600803,0.771215,-0.364931,-1.75952,0.0292969,0.0201099,0.0659855,-0.738258,-0.738258
353.753,0.977107,0.298744,4,15,0,-346.739,-0.349541,0.0680039,3.28214,-0.48687,0.771707,-0.334347,-1.75584,0.0218686,0.0405193,0.0159226,-0.84347,-0.84347
353.905,0.850017,0.298744,3,15,0,-347.485,-0.350118,0.0566573,3.28302,-0.525308,0.76644,-0.333829,-1.75434,0.0183956,0.0396217,0.0157894,-0.88457,-0.88457
353.044,0.976388,0.298744,3,7,0,-351.008,-0.357695,0.0478024,3.25,-0.505153,0.762818,-0.346525,-1.75189,0.0162396,0.025712,0.00963325,-0.906847,-0.906847
354.054,0.989902,0.298744,4,31,0,-350.146,-0.355567,0.094079,3.28049,-0.619923,0.770431,-0.36613,-1.75821,0.0280381,0.0335101,0.00867552,-0.701465,-0.701465
354.492,0.951339,0.298744,4,15,0,-351.037,-0.327441,0.0497299,3.27681,-0.615006,0.773016,-0.360683,-1.76083,0.0267783,0.0163073,0.0179555,-0.812526,-0.812526
354.079,0.946523,0.298744,4,15,0,-351.724,-0.342915,0.103696,3.23982,-0.568226,0.759996,-0.352761,-1.75721,0.0195331,0.0320901,0.00201461,-0.798152,-0.798152
349.075,0.754417,0.298744,2,3,0,-347.827,-0.35978,0.134077,3.23231,-0.582513,0.75788,-0.357325,-1.75424,0.025359,0.0274468,0.008294,-0.830007,-0.830007
353.459,0.907255,0.298744,5,31,0,-344.513,-0.352444,0.0972907,3.26966,-0.603271,0.7763,-0.354097,-1.7618,0.0300489,0.0395402,0.0170244,-0.745121,-0.745121
351.763,0.790401,0.298744,3,15,0,-347.077,-0.375545,0.0328045,3.28169,-0.561337,0.762193,-0.355976,-1.75894,0.0293553,0.0486611,0.0100912,-0.890048,-0.890048
352.666,0.80129,0.298744,3,15,0,-347.293,-0.364247,0.0363504,3.30308,-0.602459,0.780245,-0.343024,-1.75604,0.02382,0.0489885,0.0490246,-0.701377,-0.701377
352.273,1,0.298744,3,7,0,-350.157,-0.379222,0.020755,3.36119,-0.56644,0.784636,-0.355776,-1.75899,0.0181877,0.0388898,0.0319893,-0.674575,-0.674575
355.062,0.969724,0.298744,4,15,0,-348.067,-0.375086,0.0385362,3.28212,-0.561581,0.767964,-0.340246,-1.75088,0.014634,0.0494827,0.0318441,-0.766548,-0.766548
351.19,0.738205,0.298744,4,15,0,-346.458,-0.326986,0.0595995,3.18332,-0.592982,0.758336,-0.355743,-1.7599,0.0237315,0.0272602,0.0374922,-1.00574,-1.00574
353.394,0.999732,0.298744,3,15,0,-344.502,-0.355765,0.0071725,3.25936,-0.568233,0.756816,-0.357479,-1.75232,0.0206292,0.0438485,0.0625435,-0.850005,-0.850005
353.747,0.948451,0.298744,4,15,0,-351.121,-0.364746,-0.00803472,3.2511,-0.547197,0.761186,-0.334885,-1.75564,0.021085,0.0470494,0.0410924,-0.827636,-0.827636
350.139,0.817689,0.298744,3,7,0,-348.391,-0.389962,0.0460483,3.20625,-0.497527,0.762543,-0.34473,-1.75506,0.0197403,0.0628777,0.052079,-0.85065,-0.85065
351.848,0.999362,0.298744,4,15,0,-346.323,-0.298814,0.0539186,3.30004,-0.553734,0.777702,-0.353009,-1.75664,0.0288057,0.0132656,0.0246025,-0.723165,-0.723165
350.25,0.540706,0.298744,4,15,0,-341.429,-0.327711,0.113631,3.22571,-0.629427,0.762754,-0.357544,-1.75929,0.0228287,0.010555,-0.0113217,-0.929325,-0.929325
353.48,0.937316,0.298744,4,15,0,-344.83,-0.364727,0.0249296,3.31275,-0.560224,0.776317,-0.338736,-1.75582,0.0209677,0.0438094,0.0262358,-0.820079,-0.820079
352.991,0.850743,0.298744,3,7,0,-348.078,-0.363135,0.0353804,3.3005,-0.609358,0.764235,-0.36078,-1.75311,0.0197184,0.0551136,0.0329706,-0.736708,-0.736708
353.03,0.870208,0.298744,3,7,0,-348.603,-0.38877,0.0386538,3.28263,-0.589017,0.768635,-0.361847,-1.75137,0.0142041,0.0488065,0.0322979,-0.784636,-0.784636
353.149,0.977061,0.298744,4,15,0,-346.908,-0.370056,-0.020015,3.27786,-0.561782,0.766645,-0.337162,-1.75255,0.0148941,0.0417026,0.0521453,-0.715505,-0.715505
351.707,0.990119,0.298744,4,15,0,-348.759,-0.397747,-0.0028446,3.28254,-0.497455,0.760765,-0.340832,-1.75407,0.0190001,0.0689044,0.0667929,-0.878059,-0.878059
353.74,0.740962,0.298744,4,15,0,-347.762,-0.312657,0.0463804,3.27487,-0.562893,0.763889,-0.358438,-1.75793,0.0216629,0.0162413,0.0377925,-0.80655,-0.80655
350.556,0.915474,0.298744,3,15,0,-347.734,-0.35172,0.0210916,3.22835,-0.601989,0.767632,-0.350161,-1.76128,0.0336353,0.0237716,0.0161817,-0.868112,-0.868112
348.761,0.969443,0.298744,3,15,0,-342.748,-0.287535,0.04551,3.26248,-0.495371,0.765776,-0.348572,-1.75384,0.016769,0.00913308,0.052943,-0.901839,-0.901839
349.323,0.670749,0.298744,3,7,0,-342.436,-0.315882,0.0507905,3.22779,-0.501386,0.770588,-0.340199,-1.75448,0.0167587,0.00099263,0.0383031,-0.890952,-0.890952
352.978,0.85981,0.298744,4,15,0,-344.675,-0.400823,0.00378165,3.26816,-0.586642,0.767434,-0.351538,-1.75493,0.0185801,0.0708959,0.0622067,-0.870118,-0.870118
353.593,0.737165,0.298744,4,15,0,-346.65,-0.317145,0.00513587,3.29074,-0.557953,0.770271,-0.345463,-1.7584,0.0272482,0.017933,0.0410041,-0.806898,-0.806898
351.537,0.90192,0.298744,3,15,0,-346.939,-0.303244,0.00931884,3.27829,-0.543697,0.769973,-0.355194,-1.75672,0.0275737,-0.00790332,0.0404361,-0.785974,-0.785974
350.917,0.734021,0.298744,4,15,0,-342.54,-0.312488,0.0617577,3.29918,-0.557753,0.768496,-0.336554,-1.74897,0.0110554,0.0243009,0.0237068,-0.783644,-0.783644
351.573,0.884127,0.298744,4,15,0,-346.206,-0.365879,0.0726176,3.22168,-0.527436,0.758116,-0.341662,-1.75978,0.0316525,0.0302113,-0.00844433,-0.896447,-0.896447
353.056,0.969492,0.298744,3,7,0,-349.213,-0.352397,0.0678395,3.24175,-0.533616,0.766981,-0.341547,-1.76028,0.023293,0.033882,-0.0120879,-0.854705,-0.854705
353.337,0.961103,0.298744,4,15,0,-350.378,-0.358674,0.0408693,3.28811,-0.553427,0.769799,-0.357128,-1.75415,0.0173006,0.0528575,0.0410523,-0.716351,-0.716351
351.081,0.687486,0.298744,4,15,0,-345.37,-0.375605,-0.0297133,3.28582,-0.58615,0.774927,-0.348835,-1.75894,0.0210732,0.0249411,0.0719264,-0.823393,-0.823393
353.234,1,0.298744,4,15,0,-349.166,-0.340373,-0.0352467,3.27644,-0.58142,0.770517,-0.359949,-1.75635,0.0247955,0.0280855,0.0553463,-0.723672,-0.723672
354.079,0.910514,0.298744,3,15,0,-345.302,-0.344781,0.0268695,3.26754,-0.573936,0.765188,-0.343785,-1.75659,0.0220759,0.023967,0.040352,-0.694493,-0.694493
354.827,0.996209,0.298744,3,15,0,-350.655,-0.341294,0.0248032,3.26343,-0.547926,0.764199,-0.346789,-1.75534,0.0212571,0.0259343,0.0512855,-0.71716,-0.71716
354.037,0.891981,0.298744,3,15,0,-351.414,-0.351115,0.0396536,3.24795,-0.541042,0.770195,-0.352908,-1.75711,0.0202616,0.0360815,0.0514329,-0.79304,-0.79304
354.266,0.969456,0.298744,3,7,0,-350.192,-0.361798,-0.0335546,3.28246,-0.586298,0.773151,-0.351554,-1.75792,0.0249938,0.0364313,0.0533086,-0.739328,-0.739328
354.227,0.920691,0.298744,5,31,0,-350.201,-0.361151,0.0689586,3.27228,-0.627404,0.775552,-0.357407,-1.75986,0.0257966,0.0413632,0.0126409,-0.669449,-0.669449
352.484,0.780894,0.298744,3,15,0,-347.828,-0.36771,0.0757781,3.27931,-0.636594,0.783907,-0.359055,-1.76004,0.0267368,0.0339256,0.00782035,-0.693364,-0.693364
354.544,0.976839,0.298744,4,15,0,-349.511,-0.347176,0.0261853,3.22456,-0.564064,0.757173,-0.343639,-1.75176,0.0209875,0.0370131,0.0401356,-0.80191,-0.80191
349.511,0.655389,0.298744,4,15,0,-345.798,-0.387893,0.0998933,3.31218,-0.61559,0.773584,-0.351179,-1.75152,0.0228895,0.0566474,-0.0112392,-0.80906,-0.80906
353.693,0.958687,0.298744,4,15,0,-346.54,-0.367343,0.0747185,3.24321,-0.58777,0.76436,-0.346528,-1.75358,0.0212236,0.0574749,0.00433032,-0.78491,-0.78491
352.407,0.864308,0.298744,4,31,0,-347.851,-0.351701,0.0545245,3.28298,-0.521028,0.768099,-0.350017,-1.75144,0.0232538,0.0294077,0.0150392,-0.725338,-0.725338
350.69,0.877579,0.298744,4,15,0,-346.817,-0.379306,0.108734,3.23369,-0.542319,0.750002,-0.3559,-1.75541,0.0217011,0.0523251,-0.0134011,-0.900086,-0.900086
347.131,0.934351,0.298744,4,15,0,-343.138,-0.345353,-0.0960591,3.24756,-0.464202,0.764066,-0.338706,-1.75221,0.0190717,0.0287325,0.112276,-0.805281,-0.805281
351.575,0.94938,0.298744,4,15,0,-341.842,-0.3708,0.110889,3.21412,-0.528628,0.749638,-0.345845,-1.75522,0.0208742,0.0545851,0.0113769,-0.869685,-0.869685
353.234,0.907681,0.298744,4,15,0,-346.496,-0.366924,0.0467191,3.2857,-0.592165,0.777424,-0.363073,-1.75945,0.0257654,0.0278248,0.01273,-0.805862,-0.805862
353.355,0.996865,0.298744,4,15,0,-350.878,-0.349599,0.101241,3.2928,-0.596765,0.774793,-0.357186,-1.75798,0.017739,0.0384135,0.0178095,-0.748832,-0.748832
355.336,0.949486,0.298744,3,15,0,-349.553,-0.334261,0.0639781,3.25991,-0.581369,0.764124,-0.34856,-1.75337,0.0220341,0.0205926,0.00617537,-0.780507,-0.780507
351.796,0.895621,0.298744,3,7,0,-349.92,-0.293238,0.0889202,3.25414,-0.593971,0.767133,-0.352552,-1.75533,0.017942,0.0134624,0.0218508,-0.709786,-0.709786
350.072,0.680034,0.298744,3,7,0,-345.193,-0.345851,0.0796178,3.28124,-0.569826,0.765621,-0.354037,-1.75893,0.0187184,0.0125124,-0.0150673,-0.815539,-0.815539
350.66,0.97408,0.298744,3,7,0,-346.218,-0.324191,0.117061,3.26771,-0.503779,0.763165,-0.330368,-1.75593,0.0165752,0.0307447,0.000878783,-0.788267,-0.788267
351.076,0.840808,0.298744,3,15,0,-341.789,-0.324713,0.124518,3.24689,-0.494763,0.759181,-0.341765,-1.75259,0.0194173,0.0303507,0.00429404,-0.815452,-0.815452
351.583,0.982595,0.298744,4,15,0,-347.619,-0.360222,0.0565646,3.23549,-0.581165,0.760493,-0.345977,-1.75122,0.0148672,0.0282194,-0.00333876,-0.967963,-0.967963
352.948,0.879671,0.298744,3,7,0,-346.09,-0.363504,0.0860369,3.25125,-0.56002,0.760507,-0.346941,-1.75174,0.0169959,0.0288108,0.00331433,-0.958784,-0.958784
350.877,0.773846,0.298744,4,31,0,-345.167,-0.359623,0.0445638,3.21945,-0.442044,0.759664,-0.328989,-1.75467,0.0214603,0.0576024,0.0175811,-0.856305,-0.856305
354.023,0.942697,0.298744,4,15,0,-347.387,-0.359516,0.0090371,3.24331,-0.557705,0.762294,-0.344717,-1.75934,0.0233368,0.0233704,0.0499721,-0.866128,-0.866128
354.467,0.942439,0.298744,4,15,0,-349.884,-0.372416,0.0523147,3.23742,-0.537438,0.759136,-0.342515,-1.76057,0.0244737,0.0511166,0.0351583,-0.877354,-0.877354
354.436,0.924605,0.298744,4,15,0,-349.898,-0.366299,0.0186619,3.23231,-0.518011,0.76257,-0.337103,-1.75275,0.0149214,0.0512469,0.0555267,-0.815579,-0.815579
354.662,0.964769,0.298744,4,31,0,-351.567,-0.382723,0.0574897,3.24421,-0.58277,0.764977,-0.348358,-1.76044,0.0261206,0.059266,0.0286036,-0.79893,-0.79893
348.575,0.714633,0.298744,4,15,0,-343.615,-0.319374,-0.00363497,3.1948,-0.406401,0.754735,-0.319162,-1.7594,0.0204186,0.0147466,0.0446029,-0.922404,-0.922404
352.389,0.985274,0.298744,4,15,0,-345.123,-0.341584,-0.00924397,3.24438,-0.500651,0.765684,-0.332696,-1.75449,0.0202104,0.0211575,0.0448054,-0.973789,-0.973789
353.148,0.914353,0.298744,3,7,0,-349.027,-0.358558,0.01451,3.22551,-0.486952,0.75362,-0.339095,-1.75348,0.0174877,0.0206436,0.0394759,-0.896455,-0.896455
350.91,0.911906,0.298744,3,7,0,-348.533,-0.315254,0.033886,3.24833,-0.487647,0.767353,-0.336233,-1.75795,0.0228493,0.0390172,0.0475802,-0.908579,-0.908579
355.644,1,0.298744,3,7,0,-350.129,-0.358692,0.0126272,3.25198,-0.518161,0.763116,-0.342687,-1.75899,0.02387,0.033356,0.0433122,-0.879608,-0.879608
355.15,0.973891,0.298744,4,15,0,-353.237,-0.373178,0.0281939,3.20395,-0.531593,0.752667,-0.342771,-1.75459,0.0214573,0.0525443,0.0309145,-0.890407,-0.890407
354.987,0.822619,0.298744,4,31,0,-351.689,-0.328242,0.0537928,3.28245,-0.534511,0.774767,-0.348106,-1.75917,0.0231984,0.0161927,0.0207291,-0.747035,-0.747035
352.074,0.865056,0.298744,3,7,0,-346.814,-0.313762,0.0599731,3.25782,-0.67539,0.765855,-0.370557,-1.75682,0.0231604,0.0162604,0.0348072,-0.804101,-0.804101
349.171,0.743405,0.298744,4,15,0,-343.111,-0.390309,0.101607,3.36685,-0.617673,0.794979,-0.356268,-1.76429,0.0251541,0.0612242,-0.00223169,-0.619905,-0.619905
352.263,0.966886,0.298744,4,15,0,-346.016,-0.357062,0.106923,3.35417,-0.599059,0.788309,-0.360809,-1.75831,0.0258784,0.023495,-0.00893048,-0.677587,-0.677587
351.505,0.89638,0.298744,3,7,0,-348.624,-0.341974,0.103103,3.36872,-0.621597,0.782399,-0.364183,-1.75498,0.0193727,0.0230947,-0.0109107,-0.675851,-0.675851
351.573,0.832806,0.298744,3,7,0,-345.273,-0.343486,0.0961182,3.36433,-0.637968,0.777112,-0.361774,-1.75439,0.0203171,0.0344448,-0.000773587,-0.674212,-0.674212
351.808,0.934738,0.298744,3,15,0,-342.87,-0.349124,0.0402742,3.26321,-0.596324,0.779396,-0.358256,-1.76318,0.031365,0.0243999,0.009577,-0.8068,-0.8068
346.967,0.806782,0.298744,3,7,0,-341.136,-0.33111,0.098453,3.29036,-0.647175,0.77265,-0.342868,-1.75774,0.0220434,0.0284891,0.0303456,-0.637331,-0.637331
345.5,1,0.298744,3,7,0,-341.013,-0.328687,0.0809702,3.34836,-0.617651,0.776859,-0.366048,-1.74904,0.0185419,0.00224754,-0.0183831,-0.757642,-0.757642
350.039,1,0.298744,3,7,0,-342.876,-0.351012,0.0970974,3.28087,-0.664207,0.776754,-0.361696,-1.76164,0.0320681,0.0418481,0.0310727,-0.669731,-0.669731
347.107,0.780523,0.298744,4,15,0,-340.461,-0.378854,0.0166937,3.3095,-0.559493,0.781585,-0.344223,-1.75963,0.0143705,0.0614144,0.0808887,-0.643089,-0.643089
351.622,0.954419,0.298744,3,7,0,-344.544,-0.39437,0.000741889,3.29664,-0.578581,0.774222,-0.361213,-1.76151,0.0240379,0.044355,0.0269714,-0.783914,-0.783914
347.254,0.827169,0.298744,3,7,0,-345.119,-0.39298,0.074235,3.3486,-0.582058,0.779371,-0.355782,-1.75945,0.0148198,0.0654619,0.0493819,-0.655567,-0.655567
349.452,0.907153,0.298744,4,15,0,-340.598,-0.349508,0.0350404,3.3295,-0.603837,0.778123,-0.36783,-1.76427,0.0255295,0.032079,0.0486999,-0.603406,-0.603406
347.488,0.94045,0.298744,3,15,0,-341.425,-0.401026,0.0710828,3.26984,-0.590289,0.760086,-0.336956,-1.75316,0.00921779,0.0551665,0.00289888,-0.916739,-0.916739
353.126,0.875946,0.298744,4,15,0,-342.059,-0.367185,0.0780037,3.22237,-0.459321,0.754304,-0.332236,-1.75501,0.0184268,0.0454795,0.00331417,-0.945248,-0.945248
352.927,0.98267,0.298744,4,15,0,-350.245,-0.392945,0.0483973,3.20894,-0.535937,0.750446,-0.336765,-1.75074,0.0147549,0.0585906,0.0149011,-0.961768,-0.961768
355.607,0.803114,0.298744,3,15,0,-345.225,-0.346255,0.0385564,3.26673,-0.621565,0.765777,-0.360552,-1.75508,0.020035,0.0379658,0.0393367,-0.805744,-0.805744
353.43,0.692034,0.298744,3,15,0,-348.296,-0.356916,0.048635,3.30768,-0.612139,0.781126,-0.359539,-1.76056,0.032232,0.0240364,0.0169025,-0.664791,-0.664791
346.758,0.782456,0.298744,4,15,0,-344.867,-0.416322,0.061316,3.35195,-0.615275,0.786206,-0.365579,-1.75592,0.0262758,0.0558111,0.0588462,-0.642766,-0.642766
347.549,0.801539,0.298744,4,15,0,-336.213,-0.293674,0.0984502,3.32134,-0.621409,0.774225,-0.356027,-1.76233,0.0216279,0.00236203,0.0205102,-0.721924,-0.721924
346.828,0.75211,0.298744,4,31,0,-337.571,-0.347718,0.0259437,3.31755,-0.668154,0.76493,-0.361152,-1.75541,0.0171715,0.0121988,0.0251482,-0.681859,-0.681859
349.074,0.976712,0.298744,4,23,0,-344.029,-0.322923,0.0226968,3.313,-0.563155,0.78135,-0.355839,-1.76405,0.0199213,0.0297067,0.0631865,-0.710412,-0.710412
350.857,0.926566,0.298744,4,15,0,-344.316,-0.311239,-0.0125297,3.2655,-0.582481,0.773154,-0.356037,-1.75598,0.0221734,-0.0070759,0.0376282,-0.721009,-0.721009
350.207,0.924889,0.298744,3,7,0,-346.742,-0.281034,0.0488301,3.26651,-0.55163,0.766275,-0.347299,-1.75571,0.0228863,0.00601719,0.0575335,-0.843121,-0.843121
351.979,0.94581,0.298744,3,7,0,-346.951,-0.353126,-0.0046892,3.22443,-0.586095,0.758157,-0.35186,-1.75779,0.0227665,0.0249537,0.023101,-0.785944,-0.785944
353.382,0.99504,0.298744,3,15,0,-347.06,-0.351183,-0.0161464,3.23178,-0.553102,0.760021,-0.349445,-1.75757,0.021882,0.0315998,0.0333522,-0.789855,-0.789855
354.096,0.975356,0.298744,3,15,0,-350.638,-0.379371,0.0421199,3.25879,-0.569883,0.765314,-0.346385,-1.75907,0.0245556,0.0491613,0.0471334,-0.903594,-0.903594
354.264,0.995367,0.298744,4,15,0,-352.399,-0.325068,0.0338188,3.28149,-0.54727,0.762789,-0.348196,-1.75109,0.0146669,0.0239285,0.0402537,-0.820381,-0.820381
354.703,0.859898,0.298744,3,15,0,-348.018,-0.335914,0.0152792,3.27716,-0.581329,0.76371,-0.345683,-1.75127,0.016615,0.0221873,0.0406252,-0.765366,-0.765366
355.031,0.996977,0.298744,3,7,0,-352.391,-0.327748,0.0483221,3.26152,-0.53274,0.772246,-0.350366,-1.75902,0.0241018,0.0229947,0.033304,-0.806082,-0.806082
355.096,0.982322,0.298744,3,7,0,-353.638,-0.33997,0.0475327,3.25811,-0.547981,0.767327,-0.345971,-1.75685,0.0263403,0.0188329,0.0326929,-0.761922,-0.761922
355.25,0.921072,0.298744,3,15,0,-352.445,-0.369145,0.0510228,3.27878,-0.566374,0.76472,-0.353083,-1.75124,0.0195423,0.0449436,0.027021,-0.806986,-0.806986
353.962,0.915323,0.298744,3,15,0,-351.75,-0.360496,0.0380742,3.29665,-0.567976,0.764942,-0.353546,-1.75103,0.0182568,0.0442423,0.0206389,-0.816338,-0.816338
353.004,0.924889,0.298744,3,15,0,-348.689,-0.367452,0.0561852,3.2855,-0.503057,0.76181,-0.346723,-1.75081,0.0177987,0.0315768,0.0158346,-0.812159,-0.812159
352.569,0.82997,0.298744,3,7,0,-345.413,-0.353509,0.0730642,3.23495,-0.622448,0.762475,-0.358493,-1.75171,0.0130634,0.0340332,0.0345441,-0.777599,-0.777599
355.789,1,0.298744,3,15,0,-350.832,-0.349873,0.0465899,3.25109,-0.55872,0.762111,-0.344863,-1.75243,0.0187001,0.0349513,0.0112368,-0.834343,-0.834343
350.367,0.782466,0.298744,3,7,0,-347.904,-0.327119,0.122049,3.23375,-0.504987,0.762916,-0.350512,-1.76165,0.0320988,0.0284881,-0.0163284,-0.874451,-0.874451
352.129,0.990938,0.298744,4,31,0,-347.4,-0.335947,0.0205544,3.19573,-0.521586,0.746452,-0.342842,-1.74743,0.0111638,0.0284923,0.0435772,-0.881613,-0.881613
350.901,0.898085,0.298744,4,15,0,-347.762,-0.373511,0.0421097,3.25779,-0.475496,0.761842,-0.343089,-1.76353,0.0308698,0.0377865,0.00787107,-0.897948,-0.897948
349.779,0.796369,0.298744,3,15,0,-344.653,-0.36632,0.0312972,3.20547,-0.513432,0.763148,-0.336362,-1.76502,0.0337747,0.0476464,0.0196616,-1.00682,-1.00682
348.438,0.851375,0.298744,4,15,0,-344.803,-0.331416,0.0708642,3.26559,-0.663473,0.763711,-0.345193,-1.74976,0.0118195,0.0362609,0.0242906,-0.710782,-0.710782
349.467,1,0.298744,4,15,0,-344.787,-0.345344,0.0612903,3.26774,-0.656862,0.764242,-0.34724,-1.74787,0.0127692,0.0399022,0.0161733,-0.705194,-0.705194
