# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=user
# enable_random_init=1
# seed=1132348656
# chain_id=1
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# sample_file=/home/kendal/Documents/phd/henrik/ddm_in_stan/fits/temp_chains/chain_data_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,b.3,b.4,b_a.1,b_a.2,b_ndt.1,b_ndt.2,b_w.1,b_w.2,Intercept_sv,b_sv_Intercept
345.534,0.699316,0.248681,3,7,0,-343.126,-0.339454,0.0351046,3.18755,-0.616585,0.763518,-0.340515,-1.75893,0.0318847,0.0306646,0.0459196,-0.919651,-0.919651
344.692,0.993178,0.248681,3,15,0,-341.693,-0.325266,0.0659704,3.23817,-0.500743,0.758765,-0.357407,-1.74508,0.0155251,0.0178188,0.0107334,-0.834702,-0.834702
349.807,1,0.248681,3,7,0,-339.788,-0.315749,0.0632829,3.24982,-0.518407,0.75827,-0.351504,-1.74643,0.0160469,0.0160487,0.0158498,-0.879448,-0.879448
353.086,0.532727,0.248681,4,15,0,-343.584,-0.377962,0.0365754,3.24962,-0.582678,0.765337,-0.356493,-1.76281,0.0308426,0.0572912,0.0352328,-0.726947,-0.726947
351.846,0.97294,0.248681,3,15,0,-348.749,-0.394647,0.0451006,3.26678,-0.616331,0.768571,-0.370477,-1.76295,0.0305309,0.0579519,0.0320804,-0.865266,-0.865266
351.113,0.920794,0.248681,4,15,0,-346.519,-0.330852,0.101994,3.32364,-0.549955,0.78189,-0.347002,-1.7517,0.0160447,0.00973556,-0.00197532,-0.721729,-0.721729
348.178,0.792961,0.248681,3,7,0,-345.695,-0.331271,0.0941387,3.36094,-0.557751,0.770133,-0.341636,-1.75211,0.0179293,0.0240825,0.000320992,-0.725153,-0.725153
350.654,0.963143,0.248681,3,7,0,-344.142,-0.320114,0.121734,3.31297,-0.567138,0.776502,-0.341336,-1.75269,0.0142496,0.0254723,0.0105856,-0.726045,-0.726045
345.48,0.93089,0.248681,4,15,0,-340.946,-0.355443,-0.0453954,3.25154,-0.576223,0.767574,-0.362536,-1.76817,0.0329876,0.0494532,0.109721,-0.863458,-0.863458
348.09,0.955256,0.248681,4,15,0,-338.929,-0.412015,0.0892743,3.2434,-0.577825,0.7661,-0.334363,-1.74853,0.00885475,0.0608696,-0.00277341,-0.807131,-0.807131
353.545,0.985537,0.248681,3,15,0,-343.598,-0.33923,0.0583649,3.30106,-0.523194,0.770396,-0.351867,-1.75951,0.0302951,0.0340859,0.0305444,-0.756631,-0.756631
350.383,0.887359,0.248681,3,7,0,-345.81,-0.343458,0.0277426,3.26312,-0.592197,0.773929,-0.350647,-1.76691,0.0347306,0.0363234,0.0168591,-0.861514,-0.861514
350.44,0.912123,0.248681,3,15,0,-345.312,-0.339003,0.0501415,3.20811,-0.55563,0.760554,-0.36246,-1.7541,0.0180815,0.021278,0.0426739,-0.808133,-0.808133
351.028,0.969793,0.248681,4,31,0,-345.773,-0.3413,0.0916328,3.1897,-0.491342,0.757478,-0.339639,-1.75454,0.0213798,0.0322394,0.0264238,-0.995505,-0.995505
351.223,0.987529,0.248681,3,7,0,-346.542,-0.338645,0.0699804,3.2191,-0.445175,0.751159,-0.332377,-1.75519,0.0205251,0.0325273,-0.0086198,-0.89222,-0.89222
349.884,0.928283,0.248681,3,7,0,-346.339,-0.322615,0.0898152,3.20652,-0.469752,0.746621,-0.33454,-1.75334,0.0229811,0.0245442,-0.0188971,-0.90209,-0.90209
348.849,0.901349,0.248681,5,31,0,-342.805,-0.328507,-0.0169631,3.18414,-0.538516,0.750582,-0.341429,-1.75364,0.0149126,0.0391221,0.052663,-1.1455,-1.1455
348.317,0.996787,0.248681,3,7,0,-345.629,-0.345226,-0.0044247,3.18015,-0.50025,0.74286,-0.343343,-1.74906,0.0160823,0.0265056,0.0802152,-1.088,-1.088
344.538,0.976508,0.248681,5,31,0,-339.899,-0.397095,0.0811439,3.28703,-0.73113,0.782912,-0.372951,-1.76147,0.0251073,0.0432873,0.01677,-0.556965,-0.556965
349.793,0.976309,0.248681,3,7,0,-341.389,-0.350178,0.0819722,3.32477,-0.639901,0.770536,-0.369048,-1.75405,0.0219684,0.0430584,0.011153,-0.854439,-0.854439
345.75,0.777135,0.248681,3,7,0,-338.817,-0.35164,0.147806,3.25124,-0.625022,0.774423,-0.352583,-1.75266,0.0190757,0.0328636,-0.0169595,-0.604668,-0.604668
345.112,0.946109,0.248681,4,15,0,-337.131,-0.315562,0.000524342,3.21352,-0.464302,0.763028,-0.347528,-1.75755,0.0298535,-0.00576141,0.0373353,-1.03505,-1.03505
347.929,0.975315,0.248681,4,15,0,-340.11,-0.369778,0.0870056,3.26463,-0.571213,0.763278,-0.358132,-1.75032,0.00852583,0.0282387,-0.00737191,-0.767886,-0.767886
345.817,0.981254,0.248681,4,15,0,-340.547,-0.32635,0.16256,3.25774,-0.630725,0.777382,-0.357578,-1.76566,0.026113,0.029383,-0.0116521,-0.760135,-0.760135
347.137,0.964905,0.248681,3,7,0,-342.423,-0.345725,0.0852299,3.32074,-0.609083,0.768114,-0.368398,-1.75492,0.0305308,0.020166,-0.0184023,-0.776425,-0.776425
350.422,1,0.248681,3,15,0,-342.808,-0.343323,0.0545856,3.30126,-0.618261,0.79044,-0.358635,-1.76311,0.0282633,0.0322146,0.0442277,-0.629702,-0.629702
353.572,0.931714,0.248681,3,7,0,-344.731,-0.361432,0.047217,3.33393,-0.599339,0.783195,-0.36471,-1.75825,0.0241958,0.0258604,0.01468,-0.729787,-0.729787
349.446,0.965131,0.248681,4,15,0,-346.077,-0.325089,-0.0493086,3.25265,-0.643366,0.776578,-0.361567,-1.75988,0.0241971,0.0150978,0.0789203,-0.691925,-0.691925
348.25,0.80738,0.248681,3,7,0,-340.184,-0.328081,-0.0433414,3.35194,-0.615988,0.775595,-0.363572,-1.76052,0.0296949,0.0270227,0.0722221,-0.718907,-0.718907
347.219,1,0.248681,3,7,0,-344.543,-0.340421,-0.0611035,3.31358,-0.602296,0.789451,-0.362393,-1.75911,0.0238052,0.0158853,0.10066,-0.704167,-0.704167
348.128,0.922645,0.248681,4,15,0,-338.123,-0.424037,0.0975641,3.28913,-0.578133,0.762347,-0.33792,-1.75497,0.0152157,0.0635323,0.00292389,-0.819036,-0.819036
351.254,0.982506,0.248681,3,15,0,-341.728,-0.37169,0.0596865,3.2017,-0.539118,0.762843,-0.344935,-1.75191,0.0186287,0.0412801,0.00596373,-0.768277,-0.768277
350.426,0.943105,0.248681,3,15,0,-346.017,-0.350907,0.0500067,3.25263,-0.566006,0.755505,-0.34648,-1.75741,0.0193607,0.0505035,0.0469275,-0.989185,-0.989185
353.385,0.960121,0.248681,3,15,0,-346.762,-0.344918,0.0252615,3.23212,-0.550172,0.760887,-0.345671,-1.75435,0.0251726,0.0336349,0.0309024,-0.984655,-0.984655
353.621,0.813967,0.248681,4,23,0,-347.43,-0.349863,0.00558035,3.28622,-0.528499,0.769721,-0.347366,-1.75319,0.0250391,0.0316822,0.048154,-0.753331,-0.753331
354.425,0.998335,0.248681,3,15,0,-350.816,-0.334683,0.0459604,3.23654,-0.611942,0.770058,-0.353371,-1.75731,0.0241945,0.0260913,0.0290801,-0.864049,-0.864049
354.693,0.883902,0.248681,3,7,0,-350.803,-0.340113,0.0479403,3.2408,-0.588953,0.756146,-0.352232,-1.75593,0.0190939,0.024779,0.0242247,-0.809317,-0.809317
354.936,0.99438,0.248681,4,31,0,-351.526,-0.363124,0.0763041,3.31475,-0.609402,0.775299,-0.35092,-1.75897,0.0221086,0.0390801,0.00570963,-0.710524,-0.710524
349.34,0.786798,0.248681,3,15,0,-347.416,-0.346298,0.0642955,3.29002,-0.572785,0.78078,-0.350291,-1.75456,0.0200394,0.059442,0.0207623,-0.711898,-0.711898
348.814,1,0.248681,4,15,0,-342.93,-0.369906,0.0285613,3.27852,-0.468216,0.770869,-0.340174,-1.75278,0.0173565,0.0477536,0.00454188,-0.90418,-0.90418
348.022,1,0.248681,5,31,0,-342.961,-0.326451,0.0345426,3.20661,-0.555858,0.762067,-0.355445,-1.75948,0.0237571,0.0258716,0.0614293,-1.10382,-1.10382
345.752,0.979016,0.248681,4,15,0,-342.75,-0.340885,0.0832037,3.1281,-0.460195,0.74273,-0.327613,-1.74914,0.0128468,0.0471672,0.0348826,-0.975428,-0.975428
349.341,1,0.248681,5,31,0,-341.255,-0.382285,0.0171247,3.25869,-0.664078,0.771858,-0.364309,-1.75531,0.0175418,0.0322694,0.0304245,-0.641316,-0.641316
349.029,0.957132,0.248681,3,7,0,-345.543,-0.340764,0.0366257,3.3211,-0.579877,0.775764,-0.360562,-1.76262,0.0272956,0.0531507,0.0389005,-0.850701,-0.850701
353.776,0.996699,0.248681,4,15,0,-343.744,-0.362226,0.00353723,3.29324,-0.585197,0.77304,-0.359269,-1.75941,0.0289901,0.0492532,0.0330602,-0.745256,-0.745256
354.783,0.96607,0.248681,4,15,0,-349.918,-0.37247,0.0403894,3.29876,-0.598185,0.773569,-0.350619,-1.75887,0.024134,0.0470283,0.0180984,-0.673072,-0.673072
350.531,0.857802,0.248681,3,7,0,-346.254,-0.358985,0.0490886,3.28526,-0.605935,0.774785,-0.340429,-1.75658,0.0193775,0.0593396,0.0414172,-0.660539,-0.660539
355.087,0.959147,0.248681,3,7,0,-347.902,-0.379092,0.0228022,3.28245,-0.582521,0.775083,-0.354004,-1.75856,0.021606,0.0365535,0.0444748,-0.790664,-0.790664
353.545,0.951692,0.248681,4,15,0,-350.294,-0.343145,0.0627634,3.31441,-0.541612,0.775722,-0.348646,-1.75489,0.0182016,0.0148033,0.00170419,-0.729147,-0.729147
355.233,0.93773,0.248681,4,31,0,-349.807,-0.366834,0.0644094,3.22774,-0.601602,0.761547,-0.350561,-1.75601,0.0209629,0.0348197,0.023789,-0.822676,-0.822676
352.425,0.841636,0.248681,3,15,0,-349.476,-0.337159,0.0803401,3.24531,-0.531709,0.760822,-0.349268,-1.75769,0.0218555,0.0476763,0.0214402,-0.758239,-0.758239
353.213,0.99043,0.248681,3,15,0,-348.961,-0.365499,0.00748694,3.2591,-0.618379,0.77088,-0.356045,-1.75944,0.0240512,0.0244292,0.0359504,-0.844393,-0.844393
354.152,0.752805,0.248681,3,7,0,-346.946,-0.332697,0.0280838,3.27808,-0.624718,0.771785,-0.356595,-1.76037,0.0235498,0.0358688,0.0307555,-0.74992,-0.74992
353.437,0.986292,0.248681,4,15,0,-350.539,-0.338468,0.0639408,3.27942,-0.615262,0.775467,-0.366267,-1.7601,0.0299085,0.020502,0.0385335,-0.76067,-0.76067
353.656,0.972639,0.248681,4,15,0,-350.142,-0.355276,-0.00999737,3.28096,-0.577249,0.7696,-0.353035,-1.76263,0.0270936,0.0401608,0.039733,-0.791826,-0.791826
345.568,0.820738,0.248681,3,15,0,-341.127,-0.351584,-0.0250043,3.24464,-0.588315,0.783013,-0.34919,-1.76261,0.0243044,0.0333326,0.0911572,-0.664747,-0.664747
349.27,0.992792,0.248681,3,15,0,-340.477,-0.37005,-0.0142123,3.30363,-0.518058,0.764081,-0.341684,-1.75568,0.025504,0.0406004,0.0326979,-0.915254,-0.915254
350.671,0.976552,0.248681,3,7,0,-344.316,-0.388333,0.0154733,3.25918,-0.467703,0.768924,-0.339351,-1.75582,0.0155227,0.0374181,0.0357157,-0.873389,-0.873389
353.05,1,0.248681,4,15,0,-348.079,-0.383113,0.0706766,3.19866,-0.576805,0.757582,-0.355311,-1.75434,0.0191834,0.044716,0.0183625,-0.908321,-0.908321
353.318,0.971561,0.248681,4,15,0,-349.925,-0.374107,0.0489909,3.21785,-0.498978,0.765299,-0.333977,-1.75748,0.0182065,0.0499871,0.0329009,-0.894351,-0.894351
354.113,0.871777,0.248681,3,7,0,-350.046,-0.382561,0.0557083,3.2266,-0.514919,0.762962,-0.334965,-1.75263,0.0195378,0.0530792,0.0207021,-0.855493,-0.855493
353.293,0.968331,0.248681,5,31,0,-351.031,-0.332809,0.0321876,3.3123,-0.650969,0.772085,-0.362217,-1.75555,0.0182215,0.0168683,0.0452476,-0.727255,-0.727255
351.904,0.922408,0.248681,5,47,0,-346.291,-0.370911,0.0212279,3.24782,-0.468728,0.756668,-0.326655,-1.75183,0.0137191,0.029617,0.0243412,-0.851446,-0.851446
353.915,0.879915,0.248681,4,15,0,-346.411,-0.362902,0.0265205,3.26597,-0.592517,0.774177,-0.347685,-1.76389,0.0254489,0.0385007,0.0418609,-0.791181,-0.791181
349.861,0.905132,0.248681,4,15,0,-346.464,-0.325517,-7.1659e-05,3.3292,-0.532466,0.776031,-0.358114,-1.75558,0.0267156,0.0282976,0.0472187,-0.817545,-0.817545
351.389,0.880257,0.248681,4,31,0,-343.868,-0.344227,0.0564738,3.20024,-0.522114,0.765326,-0.33099,-1.75449,0.0169409,0.0225287,0.0250899,-0.783682,-0.783682
348.403,0.951168,0.248681,3,15,0,-342.095,-0.329408,-0.0181464,3.23674,-0.474192,0.749652,-0.344833,-1.75592,0.0249282,0.0315521,0.059481,-0.772152,-0.772152
350.028,0.929611,0.248681,3,15,0,-339.042,-0.330846,-0.0150146,3.19921,-0.498313,0.750879,-0.347279,-1.75416,0.0235103,0.030477,0.0653159,-0.772501,-0.772501
350.909,0.812202,0.248681,4,31,0,-339.264,-0.338844,-0.0302349,3.18909,-0.506395,0.757331,-0.342024,-1.75635,0.0200375,0.0374535,0.067687,-0.776414,-0.776414
351.152,0.910003,0.248681,3,7,0,-346.375,-0.349168,-0.0269766,3.20815,-0.480545,0.753393,-0.337754,-1.75794,0.0279395,0.041808,0.0649489,-0.82276,-0.82276
352.265,0.996695,0.248681,4,15,0,-346.408,-0.372576,-0.0192333,3.2912,-0.562285,0.766144,-0.343216,-1.75189,0.0142409,0.0346211,0.0546541,-0.874264,-0.874264
351.541,0.99891,0.248681,4,15,0,-348.312,-0.352009,0.105395,3.2069,-0.555965,0.754732,-0.344229,-1.75993,0.0286595,0.0431409,-0.0123435,-0.81237,-0.81237
348.813,0.886489,0.248681,3,15,0,-343.22,-0.328705,0.0855621,3.29275,-0.578778,0.772527,-0.359894,-1.75312,0.018587,0.00775521,0.000897216,-0.93547,-0.93547
344.903,0.910137,0.248681,3,7,0,-341.642,-0.32682,0.102124,3.31682,-0.568489,0.76965,-0.362842,-1.75171,0.0228437,0.0221568,-0.0033204,-0.969546,-0.969546
341.32,0.96212,0.248681,3,15,0,-331.506,-0.421015,0.139108,3.19328,-0.632964,0.759123,-0.34666,-1.75634,0.0227105,0.0666666,-0.0349801,-0.713036,-0.713036
343.725,0.939426,0.248681,4,15,0,-332.902,-0.348789,-0.0303826,3.35051,-0.518888,0.77283,-0.363574,-1.75345,0.0206533,0.0157362,0.0545887,-0.854513,-0.854513
352.675,0.979597,0.248681,3,15,0,-334.345,-0.321788,0.0850436,3.25623,-0.58187,0.766359,-0.338891,-1.75106,0.0153757,0.0182619,0.0147766,-0.712499,-0.712499
351.949,0.951456,0.248681,4,15,0,-348.775,-0.344004,-0.0259482,3.23465,-0.571844,0.769717,-0.352698,-1.76514,0.0305347,0.0383768,0.0671139,-0.84408,-0.84408
351.61,0.908283,0.248681,4,15,0,-347.041,-0.341971,0.0338201,3.24472,-0.573925,0.762803,-0.353334,-1.74897,0.00866055,0.0335573,0.0248434,-0.801068,-0.801068
353.153,0.86117,0.248681,3,7,0,-343.807,-0.350085,0.0510251,3.2646,-0.53348,0.761636,-0.33426,-1.7553,0.0204399,0.0177952,0.0208298,-0.871949,-0.871949
350.577,0.992282,0.248681,5,31,0,-349.033,-0.298247,0.0803078,3.24148,-0.603725,0.755709,-0.357991,-1.75494,0.0268186,0.0102867,0.0256783,-0.78856,-0.78856
352.449,0.996617,0.248681,3,7,0,-348.195,-0.308451,0.0848423,3.25203,-0.612946,0.761281,-0.354903,-1.7568,0.0230902,0.0100232,0.0278719,-0.850441,-0.850441
352.281,0.994889,0.248681,4,15,0,-349.582,-0.312064,0.0761298,3.24911,-0.533954,0.766362,-0.348007,-1.75723,0.0265518,0.00990423,-0.016771,-0.829926,-0.829926
351.643,0.982427,0.248681,5,31,0,-348.478,-0.32754,0.110477,3.20272,-0.534918,0.756283,-0.337003,-1.7504,0.0142649,0.0270519,0.0152372,-0.885975,-0.885975
349.549,0.993608,0.248681,4,15,0,-347.967,-0.323031,0.0860507,3.22612,-0.549032,0.753232,-0.349402,-1.75317,0.021433,0.0100835,-0.0288968,-0.980411,-0.980411
350.018,0.893872,0.248681,4,15,0,-341.527,-0.34207,0.0653004,3.1898,-0.631289,0.758965,-0.344732,-1.75636,0.0195408,0.0329681,0.0427573,-0.811139,-0.811139
349.485,0.987479,0.248681,4,23,0,-344.4,-0.34521,0.0756097,3.23484,-0.434504,0.752481,-0.339145,-1.7564,0.020575,0.0286528,0.0194056,-1.03409,-1.03409
344.761,0.982621,0.248681,4,15,0,-340.41,-0.320546,0.0934527,3.19261,-0.479849,0.748017,-0.311603,-1.75127,0.0096923,0.0175803,-0.018792,-1.05284,-1.05284
350.932,0.978486,0.248681,4,15,0,-340.29,-0.34185,0.00524085,3.21299,-0.438974,0.747264,-0.336827,-1.75675,0.0188762,0.0340688,0.0464752,-0.923621,-0.923621
351.155,0.951806,0.248681,4,31,0,-345.4,-0.391521,0.0571047,3.25073,-0.566627,0.759499,-0.361253,-1.7613,0.0230744,0.0483273,0.0170601,-0.794764,-0.794764
348.228,0.902288,0.248681,3,15,0,-341.902,-0.364764,0.100507,3.24763,-0.596436,0.780491,-0.351746,-1.7571,0.0266476,0.0411224,0.010235,-0.847122,-0.847122
349.457,1,0.248681,5,31,0,-343.143,-0.359956,0.0808017,3.26137,-0.577561,0.766878,-0.34323,-1.76698,0.0293202,0.0524571,0.00314233,-0.850637,-0.850637
347.292,0.982348,0.248681,5,31,0,-341.887,-0.374719,-0.0188139,3.29934,-0.46462,0.76811,-0.349812,-1.76445,0.0289377,0.0351446,0.038284,-0.788344,-0.788344
352.084,0.983534,0.248681,3,15,0,-343.357,-0.363407,0.0494033,3.27619,-0.526593,0.778764,-0.336236,-1.75916,0.028836,0.0435508,0.0300929,-0.803316,-0.803316
354.363,0.966656,0.248681,4,15,0,-347.831,-0.336629,0.0914418,3.26732,-0.565292,0.766718,-0.34916,-1.75219,0.0185269,0.0382865,0.0115867,-0.741553,-0.741553
352.929,0.899906,0.248681,3,15,0,-350.119,-0.365066,0.069255,3.24718,-0.568814,0.760028,-0.343571,-1.75326,0.017182,0.0240125,0.0245032,-0.757101,-0.757101
352.417,0.954498,0.248681,3,7,0,-349.343,-0.338291,0.0479289,3.24095,-0.581833,0.767258,-0.346194,-1.75558,0.0158888,0.0391235,0.00620731,-0.877553,-0.877553
353.259,0.992081,0.248681,4,23,0,-349.279,-0.350905,0.0689138,3.31101,-0.60614,0.778499,-0.366788,-1.76029,0.022755,0.0417055,0.0168027,-0.683083,-0.683083
351.164,0.955,0.248681,3,15,0,-348.041,-0.370614,0.0735522,3.27514,-0.623787,0.771765,-0.349091,-1.76114,0.0318811,0.042741,0.028104,-0.832052,-0.832052
349.848,0.961807,0.248681,4,23,0,-345.799,-0.392362,0.0163887,3.24575,-0.505564,0.762025,-0.358995,-1.75595,0.0256807,0.0629308,0.0286241,-0.811085,-0.811085
350.364,0.978505,0.248681,4,15,0,-344.929,-0.40302,0.0355434,3.28386,-0.620426,0.775611,-0.3419,-1.75737,0.0209774,0.0660035,0.0562779,-0.788761,-0.788761
352.001,0.960987,0.248681,4,15,0,-344.709,-0.355772,0.0948711,3.28365,-0.60774,0.783438,-0.354223,-1.75822,0.0207977,0.041979,0.0132298,-0.76723,-0.76723
349.219,0.94249,0.248681,3,7,0,-347.34,-0.360374,0.0610728,3.32986,-0.663445,0.767057,-0.370094,-1.75625,0.0271876,0.0279892,0.0109546,-0.662047,-0.662047
347.504,0.90926,0.248681,4,15,0,-340.361,-0.350105,0.0878183,3.34368,-0.658156,0.77091,-0.371624,-1.7599,0.030826,0.0157194,0.0141876,-0.755816,-0.755816
350.999,1,0.248681,4,15,0,-343.98,-0.365553,0.0996127,3.32175,-0.635822,0.784787,-0.37184,-1.75834,0.0259825,0.0272459,-0.0136391,-0.662496,-0.662496
354.542,0.864713,0.248681,4,15,0,-344.792,-0.343594,-0.0115362,3.26402,-0.521204,0.771849,-0.341143,-1.75987,0.0220638,0.0331491,0.0552861,-0.83005,-0.83005
354.395,0.856697,0.248681,4,23,0,-349.24,-0.329768,0.0432802,3.21941,-0.60364,0.763441,-0.344778,-1.75534,0.0179737,0.0241159,0.0238717,-0.845851,-0.845851
353.151,0.817836,0.248681,4,15,0,-347.519,-0.325992,0.037831,3.22408,-0.517813,0.755288,-0.341178,-1.75851,0.0185508,0.0308456,0.0217033,-0.939523,-0.939523
348.866,0.946119,0.248681,4,15,0,-345.437,-0.34263,0.0199872,3.19857,-0.459001,0.7556,-0.332191,-1.75254,0.0109583,0.0176396,0.0485631,-1.08756,-1.08756
353.107,0.963532,0.248681,4,15,0,-344.22,-0.358479,0.0572435,3.26985,-0.591234,0.764641,-0.35354,-1.75514,0.0177615,0.0425534,0.00395074,-0.914005,-0.914005
353.842,1,0.248681,3,15,0,-349.608,-0.388302,0.0291823,3.22893,-0.549687,0.756459,-0.348416,-1.75272,0.016082,0.0506139,0.0537992,-0.828318,-0.828318
353.628,0.832006,0.248681,4,15,0,-347.461,-0.365449,0.0117803,3.29477,-0.531376,0.782408,-0.349054,-1.7601,0.0255099,0.039227,0.0353324,-0.737652,-0.737652
351.253,0.895439,0.248681,4,15,0,-347.966,-0.343337,0.0594054,3.33275,-0.558445,0.766295,-0.356044,-1.7568,0.0266723,0.033649,0.0289678,-0.785818,-0.785818
354.797,0.997946,0.248681,4,15,0,-348.365,-0.333311,0.026794,3.3043,-0.547064,0.774452,-0.348392,-1.75594,0.0201618,0.0252074,0.0295192,-0.824755,-0.824755
352.578,0.890853,0.248681,3,15,0,-349.957,-0.35182,0.0137113,3.249,-0.515736,0.767898,-0.337987,-1.75263,0.0163066,0.0251496,0.0613521,-0.72544,-0.72544
354.553,0.999867,0.248681,4,15,0,-350.233,-0.370492,0.0411358,3.21954,-0.539921,0.7558,-0.346029,-1.75699,0.0249814,0.0499669,0.0312443,-0.997299,-0.997299
354.283,0.880829,0.248681,4,15,0,-350.868,-0.345423,0.0433515,3.20846,-0.534354,0.762035,-0.351958,-1.75737,0.0274703,0.0293772,0.0270466,-0.868915,-0.868915
354.933,0.891626,0.248681,3,15,0,-351.009,-0.35156,0.0523155,3.27403,-0.541686,0.76442,-0.33761,-1.75229,0.0125849,0.0363451,0.025107,-0.796167,-0.796167
353.811,0.67924,0.248681,3,7,0,-344.783,-0.345443,0.0463222,3.27003,-0.515635,0.764629,-0.344068,-1.75718,0.01976,0.0353204,0.038605,-0.94683,-0.94683
351.76,0.900112,0.248681,4,23,0,-349.29,-0.364987,0.0427433,3.26424,-0.494407,0.768922,-0.350079,-1.7572,0.0194137,0.031938,0.0266264,-0.924339,-0.924339
352.769,0.976035,0.248681,3,7,0,-347.979,-0.355967,0.0378819,3.23983,-0.513984,0.757853,-0.332397,-1.75473,0.02465,0.0498574,0.0308603,-0.917151,-0.917151
351.737,0.947896,0.248681,5,63,0,-347.291,-0.378138,-0.00313069,3.26654,-0.575789,0.763571,-0.355592,-1.75608,0.0139264,0.0626413,0.0522651,-0.853111,-0.853111
350.642,0.97182,0.248681,5,31,0,-343.592,-0.315938,0.0403786,3.19538,-0.550263,0.75995,-0.33911,-1.76067,0.0195859,0.0193414,0.0124802,-0.805689,-0.805689
349.191,0.995118,0.248681,4,15,0,-343.431,-0.348113,-0.0209838,3.17789,-0.464036,0.759459,-0.333171,-1.75545,0.0253301,0.032221,0.0476956,-1.03385,-1.03385
351.527,0.992762,0.248681,4,15,0,-345.761,-0.344073,0.0981189,3.26442,-0.593177,0.763602,-0.344196,-1.75251,0.0238824,0.0369026,0.0177607,-0.822549,-0.822549
352.668,1,0.248681,4,15,0,-347.932,-0.308598,0.00985172,3.25813,-0.591898,0.762067,-0.35264,-1.75892,0.0260628,0.0111284,0.055489,-0.860609,-0.860609
354.747,0.97693,0.248681,4,15,0,-350.285,-0.387615,0.0370634,3.25321,-0.572641,0.75765,-0.345613,-1.75513,0.0205335,0.0583326,0.0334899,-0.828028,-0.828028
355.834,0.978497,0.248681,4,15,0,-352.074,-0.342751,0.0485327,3.2296,-0.529666,0.761949,-0.342768,-1.75583,0.0179621,0.0332636,0.0250375,-0.808505,-0.808505
355.343,0.970412,0.248681,4,15,0,-353.237,-0.370641,0.0659635,3.26756,-0.529198,0.764993,-0.342196,-1.75377,0.0166058,0.0456104,0.00706887,-0.847577,-0.847577
351.638,0.887347,0.248681,4,23,0,-347.941,-0.342179,0.00881201,3.28595,-0.622923,0.778008,-0.366735,-1.76144,0.0286421,0.0363964,0.0592702,-0.854732,-0.854732
352.123,0.958904,0.248681,4,23,0,-346.157,-0.333083,0.0538267,3.18827,-0.498744,0.750392,-0.333424,-1.75091,0.012556,0.0436466,0.0157326,-0.906952,-0.906952
353.14,0.991775,0.248681,5,31,0,-349.18,-0.399984,0.00850981,3.22794,-0.517104,0.762729,-0.343159,-1.75647,0.0197251,0.0477661,0.052569,-0.901169,-0.901169
355.36,0.98559,0.248681,3,15,0,-348.002,-0.347754,0.0216287,3.26028,-0.577303,0.762648,-0.354199,-1.75823,0.0279246,0.0321752,0.0296351,-0.814171,-0.814171
354.419,0.842078,0.248681,4,23,0,-348.851,-0.351924,0.0636148,3.20643,-0.519375,0.761572,-0.345721,-1.75609,0.0219127,0.0284933,0.0133862,-0.867552,-0.867552
352.095,0.937087,0.248681,4,15,0,-346.87,-0.347032,-0.0116095,3.29567,-0.53839,0.774211,-0.348862,-1.76363,0.0336564,0.0265765,0.068085,-0.807093,-0.807093
348.001,0.825497,0.248681,4,15,0,-344.299,-0.360969,0.0562747,3.26781,-0.644324,0.759676,-0.366634,-1.75319,0.0185881,0.0140253,0.0161761,-0.676314,-0.676314
352.054,0.872475,0.248681,3,7,0,-341.968,-0.331178,0.0861465,3.26286,-0.612296,0.774608,-0.366906,-1.75967,0.0229491,0.0331498,0.0243879,-0.734996,-0.734996
349.77,0.925042,0.248681,3,7,0,-345.214,-0.346314,0.0787412,3.24333,-0.633387,0.76221,-0.371677,-1.75875,0.02885,0.0201902,0.015116,-0.680441,-0.680441
353.257,0.946281,0.248681,4,15,0,-345.297,-0.346543,0.0610449,3.29293,-0.6665,0.775066,-0.363738,-1.75567,0.0202596,0.0330444,0.00699311,-0.781072,-0.781072
350.422,0.880211,0.248681,3,15,0,-346.01,-0.345357,0.0397383,3.33376,-0.631505,0.777797,-0.371182,-1.7555,0.0242761,0.00932611,0.0515774,-0.665529,-0.665529
350.477,0.961311,0.248681,5,31,0,-345.401,-0.368894,0.0371587,3.1997,-0.475739,0.755002,-0.323829,-1.75659,0.0155041,0.0351235,0.0487073,-0.968568,-0.968568
351.863,0.991354,0.248681,4,31,0,-346.211,-0.421732,0.022974,3.26487,-0.584608,0.770902,-0.349837,-1.75593,0.0224512,0.0565706,0.0529368,-0.794967,-0.794967
347.592,0.943273,0.248681,3,7,0,-346.061,-0.388346,-0.00027751,3.31264,-0.64408,0.767695,-0.36211,-1.75366,0.0122173,0.0742046,0.0518395,-0.695337,-0.695337
